ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-11,1795.1980770110447,1681.5082257949477,1908.848188485682,1795.1980770110447,1795.1980770110447,1.5822794284811952,1.5822794284811952,1.5822794284811952,1.5822794284811952,1.5822794284811952,1.5822794284811952,0.0,0.0,0.0,1796.7803564395258
2024-01-12,1792.6415139813198,1641.000975639067,1876.6347140403552,1792.6415139813198,1792.6415139813198,-29.834551565002833,-29.834551565002833,-29.834551565002833,-29.834551565002833,-29.834551565002833,-29.834551565002833,0.0,0.0,0.0,1762.806962416317
2024-01-13,1790.0849509515951,1680.5607942869344,1916.448502136873,1790.0849509515951,1790.0849509515951,7.783836027442118,7.783836027442118,7.783836027442118,7.783836027442118,7.783836027442118,7.783836027442118,0.0,0.0,0.0,1797.8687869790372
2024-01-14,1787.5283879283268,1736.2647045153399,1967.4712160501674,1787.5283879283268,1787.5283879283268,60.47792848799657,60.47792848799657,60.47792848799657,60.47792848799657,60.47792848799657,60.47792848799657,0.0,0.0,0.0,1848.0063164163234
2024-01-15,1784.9718249050586,1672.3415396161793,1897.24616060778,1784.9718249050586,1784.9718249050586,-1.8048564592637086,-1.8048564592637086,-1.8048564592637086,-1.8048564592637086,-1.8048564592637086,-1.8048564592637086,0.0,0.0,0.0,1783.166968445795
2024-01-16,1782.415261884116,1687.2656580215455,1919.3468670106147,1782.415261884116,1782.415261884116,19.60813892407226,19.60813892407226,19.60813892407226,19.60813892407226,19.60813892407226,19.60813892407226,0.0,0.0,0.0,1802.0234008081884
2024-01-17,1779.8587003662299,1613.2779444899204,1826.7232532625756,1779.8587003662299,1779.8587003662299,-57.81277484382752,-57.81277484382752,-57.81277484382752,-57.81277484382752,-57.81277484382752,-57.81277484382752,0.0,0.0,0.0,1722.0459255224023
2024-01-18,1777.3021388483437,1670.2316901634763,1894.0727450067297,1777.3021388483437,1777.3021388483437,1.5822794284432475,1.5822794284432475,1.5822794284432475,1.5822794284432475,1.5822794284432475,1.5822794284432475,0.0,0.0,0.0,1778.8844182767868
2024-01-19,1774.750797260144,1640.4741414193225,1856.0602963130918,1774.750797260144,1774.750797260144,-29.83455156517037,-29.83455156517037,-29.83455156517037,-29.83455156517037,-29.83455156517037,-29.83455156517037,0.0,0.0,0.0,1744.9162456949737
2024-01-20,1772.1994556719449,1666.1724504364097,1900.420390354878,1772.1994556719449,1772.1994556719449,7.7838360274165845,7.7838360274165845,7.7838360274165845,7.7838360274165845,7.7838360274165845,7.7838360274165845,0.0,0.0,0.0,1779.9832916993614
2024-01-21,1769.6485493508524,1717.8047634184127,1944.3080503994177,1769.6485493508524,1769.6485493508524,60.477928488262336,60.477928488262336,60.477928488262336,60.477928488262336,60.477928488262336,60.477928488262336,0.0,0.0,0.0,1830.1264778391146
2024-01-22,1767.0976430297599,1646.8259840706694,1889.769254007403,1767.0976430297599,1767.0976430297599,-1.804856459323173,-1.804856459323173,-1.804856459323173,-1.804856459323173,-1.804856459323173,-1.804856459323173,0.0,0.0,0.0,1765.2927865704366
2024-01-23,1764.5563693989263,1673.275800431878,1899.7520594011842,1764.5563693989263,1764.5563693989263,19.608138924026242,19.608138924026242,19.608138924026242,19.608138924026242,19.608138924026242,19.608138924026242,0.0,0.0,0.0,1784.1645083229525
2024-01-24,1762.0209650627867,1589.0088791870355,1826.767127270547,1762.0209650627867,1762.0209650627867,-57.81277484381608,-57.81277484381608,-57.81277484381608,-57.81277484381608,-57.81277484381608,-57.81277484381608,0.0,0.0,0.0,1704.2081902189707
2024-01-25,1759.4855607266472,1643.2148637473476,1878.4777428384084,1759.4855607266472,1759.4855607266472,1.582279428575981,1.582279428575981,1.582279428575981,1.582279428575981,1.582279428575981,1.582279428575981,0.0,0.0,0.0,1761.0678401552232
2024-01-26,1756.957891521421,1613.9083946885676,1827.4104682875966,1756.957891521421,1756.957891521421,-29.834551565107844,-29.834551565107844,-29.834551565107844,-29.834551565107844,-29.834551565107844,-29.834551565107844,0.0,0.0,0.0,1727.1233399563132
2024-01-27,1754.430222316195,1657.2053316942183,1874.2009325261427,1754.430222316195,1754.430222316195,7.783836027391054,7.783836027391054,7.783836027391054,7.783836027391054,7.783836027391054,7.783836027391054,0.0,0.0,0.0,1762.2140583435862
2024-01-28,1756.9909056003426,1705.3221351440982,1933.2010027099539,1756.9909056003426,1756.9909056003426,60.477928488109335,60.477928488109335,60.477928488109335,60.477928488109335,60.477928488109335,60.477928488109335,0.0,0.0,0.0,1817.4688340884518
2024-01-29,1759.55158888449,1643.9120057836915,1864.2288779324397,1759.55158888449,1759.55158888449,-1.8048564592223921,-1.8048564592223921,-1.8048564592223921,-1.8048564592223921,-1.8048564592223921,-1.8048564592223921,0.0,0.0,0.0,1757.7467324252675
2024-01-30,1762.1274257525174,1669.3053986160812,1896.0842774083135,1762.1274257525174,1762.1274257525174,19.608138923980224,19.608138923980224,19.608138923980224,19.608138923980224,19.608138923980224,19.608138923980224,0.0,0.0,0.0,1781.7355646764977
2024-01-31,1764.7158830759422,1597.14576553879,1821.6369032810526,1764.7158830759422,1764.7158830759422,-57.81277484379706,-57.81277484379706,-57.81277484379706,-57.81277484379706,-57.81277484379706,-57.81277484379706,0.0,0.0,0.0,1706.903108232145
2024-02-01,1767.3043403993672,1651.4752180259497,1880.264368676882,1767.3043403993672,1767.3043403993672,1.5822794281916788,1.5822794281916788,1.5822794281916788,1.5822794281916788,1.5822794281916788,1.5822794281916788,0.0,0.0,0.0,1768.886619827559
2024-02-02,1769.9174220245523,1633.349202141602,1847.9267999871092,1769.9174220245523,1769.9174220245523,-29.834551565045313,-29.834551565045313,-29.834551565045313,-29.834551565045313,-29.834551565045313,-29.834551565045313,0.0,0.0,0.0,1740.082870459507
2024-02-03,1772.5305036497373,1654.1552689759844,1893.6109552486087,1772.5305036497373,1772.5305036497373,7.783836027609402,7.783836027609402,7.783836027609402,7.783836027609402,7.783836027609402,7.783836027609402,0.0,0.0,0.0,1780.3143396773467
2024-02-04,1775.155542200568,1724.606800798683,1952.8756187771642,1775.155542200568,1775.155542200568,60.4779284881177,60.4779284881177,60.4779284881177,60.4779284881177,60.4779284881177,60.4779284881177,0.0,0.0,0.0,1835.6334706886857
2024-02-05,1777.7806581897623,1666.9507063542592,1887.6627221828965,1777.7806581897623,1777.7806581897623,-1.804856459148446,-1.804856459148446,-1.804856459148446,-1.804856459148446,-1.804856459148446,-1.804856459148446,0.0,0.0,0.0,1775.975801730614
2024-02-06,1780.4057741789568,1688.72246055435,1913.2909870957565,1780.4057741789568,1780.4057741789568,19.60813892396524,19.60813892396524,19.60813892396524,19.60813892396524,19.60813892396524,19.60813892396524,0.0,0.0,0.0,1800.013913102922
2024-02-07,1783.0308901770704,1606.998851397677,1830.0392728428108,1783.0308901770704,1783.0308901770704,-57.812774843778044,-57.812774843778044,-57.812774843778044,-57.812774843778044,-57.812774843778044,-57.812774843778044,0.0,0.0,0.0,1725.2181153332924
2024-02-08,1785.656006175184,1672.5951529241029,1897.5918203004933,1785.656006175184,1785.656006175184,1.5822794283244122,1.5822794283244122,1.5822794283244122,1.5822794283244122,1.5822794283244122,1.5822794283244122,0.0,0.0,0.0,1787.2382856035085
2024-02-09,1788.2811221807683,1643.943568401877,1874.0274503808228,1788.2811221807683,1788.2811221807683,-29.834551565038716,-29.834551565038716,-29.834551565038716,-29.834551565038716,-29.834551565038716,-29.834551565038716,0.0,0.0,0.0,1758.4465706157296
2024-02-10,1790.9062381863525,1675.2748892758227,1913.6879777250692,1790.9062381863525,1790.9062381863525,7.783836027827747,7.783836027827747,7.783836027827747,7.783836027827747,7.783836027827747,7.783836027827747,0.0,0.0,0.0,1798.6900742141802
2024-02-11,1793.5313542004542,1742.5918419788843,1966.3868233282458,1793.5313542004542,1793.5313542004542,60.477928488174086,60.477928488174086,60.477928488174086,60.477928488174086,60.477928488174086,60.477928488174086,0.0,0.0,0.0,1854.0092826886282
2024-02-12,1796.156470211337,1680.584642165841,1900.3850755075136,1796.156470211337,1796.156470211337,-1.8048564593413348,-1.8048564593413348,-1.8048564593413348,-1.8048564593413348,-1.8048564593413348,-1.8048564593413348,0.0,0.0,0.0,1794.3516137519955
2024-02-13,1798.7815862222194,1709.564188477645,1933.317707060595,1798.7815862222194,1798.7815862222194,19.608138923950264,19.608138923950264,19.608138923950264,19.608138923950264,19.608138923950264,19.608138923950264,0.0,0.0,0.0,1818.3897251461697
2024-02-14,1801.4067022393685,1628.781627548363,1863.7030797656607,1801.4067022393685,1801.4067022393685,-57.81277484383652,-57.81277484383652,-57.81277484383652,-57.81277484383652,-57.81277484383652,-57.81277484383652,0.0,0.0,0.0,1743.593927395532
2024-02-15,1804.031818256518,1697.5933182693966,1915.5883228548714,1804.031818256518,1804.031818256518,1.5822794282864645,1.5822794282864645,1.5822794282864645,1.5822794282864645,1.5822794282864645,1.5822794282864645,0.0,0.0,0.0,1805.6140976848044
2024-02-16,1806.656934273667,1663.516410614267,1893.3182061071564,1806.656934273667,1806.656934273667,-29.834551565206255,-29.834551565206255,-29.834551565206255,-29.834551565206255,-29.834551565206255,-29.834551565206255,0.0,0.0,0.0,1776.8223827084607
2024-02-17,1809.2820502908164,1703.765877627276,1937.7620925087383,1809.2820502908164,1809.2820502908164,7.783836027802213,7.783836027802213,7.783836027802213,7.783836027802213,7.783836027802213,7.783836027802213,0.0,0.0,0.0,1817.0658863186186
2024-02-18,1811.9071663079658,1763.1386673471516,1988.0415106148707,1811.9071663079658,1811.9071663079658,60.47792848823047,60.47792848823047,60.47792848823047,60.47792848823047,60.47792848823047,60.47792848823047,0.0,0.0,0.0,1872.3850947961962
2024-02-19,1814.532282325115,1697.7547349066192,1922.1500588529457,1814.532282325115,1814.532282325115,-1.8048564592673817,-1.8048564592673817,-1.8048564592673817,-1.8048564592673817,-1.8048564592673817,-1.8048564592673817,0.0,0.0,0.0,1812.7274258658476
2024-02-20,1817.1573983422643,1724.7436228270944,1940.6516254351286,1817.1573983422643,1817.1573983422643,19.608138924056696,19.608138924056696,19.608138924056696,19.608138924056696,19.608138924056696,19.608138924056696,0.0,0.0,0.0,1836.765537266321
2024-02-21,1819.7825143594137,1648.4573343460597,1871.6443488296854,1819.7825143594137,1819.7825143594137,-57.812774843895,-57.812774843895,-57.812774843895,-57.812774843895,-57.812774843895,-57.812774843895,0.0,0.0,0.0,1761.9697395155185
2024-02-22,1822.407630376563,1706.4032199795304,1938.2903988207872,1822.407630376563,1822.407630376563,1.5822794284191979,1.5822794284191979,1.5822794284191979,1.5822794284191979,1.5822794284191979,1.5822794284191979,0.0,0.0,0.0,1823.9899098049823
2024-02-23,1825.0327463937122,1676.6589773366552,1911.1553423801404,1825.0327463937122,1825.0327463937122,-29.834551564913664,-29.834551564913664,-29.834551564913664,-29.834551564913664,-29.834551564913664,-29.834551564913664,0.0,0.0,0.0,1795.1981948287985
2024-02-24,1827.6578624108615,1727.4892380181489,1948.1598472737005,1827.6578624108615,1827.6578624108615,7.783836027776684,7.783836027776684,7.783836027776684,7.783836027776684,7.783836027776684,7.783836027776684,0.0,0.0,0.0,1835.4416984386382
2024-02-25,1830.282978428011,1774.1330539123692,2007.5014664506311,1830.1928100235532,1830.3712788425473,60.47792848823882,60.47792848823882,60.47792848823882,60.47792848823882,60.47792848823882,60.47792848823882,0.0,0.0,0.0,1890.7609069162497
2024-02-26,1832.90809444516,1716.1364609004934,1947.5705398042692,1832.5875405201336,1833.2184706173434,-1.8048564593268497,-1.8048564593268497,-1.8048564593268497,-1.8048564593268497,-1.8048564593268497,-1.8048564593268497,0.0,0.0,0.0,1831.1032379858332
2024-02-27,1835.5332104623094,1744.0520314325863,1965.16549744396,1834.8565852737736,1836.161378702979,19.608138924010674,19.608138924010674,19.608138924010674,19.608138924010674,19.608138924010674,19.608138924010674,0.0,0.0,0.0,1855.1413493863201
2024-02-28,1838.1583264794585,1677.0653558981614,1890.925875304279,1837.1346190972017,1839.1355028510038,-57.81277484380606,-57.81277484380606,-57.81277484380606,-57.81277484380606,-57.81277484380606,-57.81277484380606,0.0,0.0,0.0,1780.3455516356526
2024-02-29,1840.783442496608,1732.6420106138057,1960.398292434045,1839.3379255532104,1842.1711507924376,1.5822794283812505,1.5822794283812505,1.5822794283812505,1.5822794283812505,1.5822794283812505,1.5822794283812505,0.0,0.0,0.0,1842.3657219249892
2024-03-01,1843.4085585137573,1701.2465478465504,1924.288381222224,1841.4655577848805,1845.2704295491756,-29.834551565081195,-29.834551565081195,-29.834551565081195,-29.834551565081195,-29.834551565081195,-29.834551565081195,0.0,0.0,0.0,1813.574006948676
2024-03-02,1846.0336745309066,1734.2866598439884,1965.6005430478156,1843.626418228733,1848.3375307575284,7.783836027586014,7.783836027586014,7.783836027586014,7.783836027586014,7.783836027586014,7.783836027586014,0.0,0.0,0.0,1853.8175105584926
2024-03-03,1848.658790548056,1799.2725857276293,2024.5152931151613,1845.6388538938932,1851.5008684584775,60.4779284882952,60.4779284882952,60.4779284882952,60.4779284882952,60.4779284882952,60.4779284882952,0.0,0.0,0.0,1909.1367190363512
2024-03-04,1851.2839065652051,1741.0156347005693,1963.9163605454976,1847.6297726934054,1854.6871715978014,-1.8048564592528966,-1.8048564592528966,-1.8048564592528966,-1.8048564592528966,-1.8048564592528966,-1.8048564592528966,0.0,0.0,0.0,1849.4790501059522
2024-03-05,1853.9090225823545,1753.8109678394615,1985.780101102037,1849.6991011783182,1857.9939110205032,19.60813892402673,19.60813892402673,19.60813892402673,19.60813892402673,19.60813892402673,19.60813892402673,0.0,0.0,0.0,1873.5171615063812
2024-03-06,1856.5341385995039,1686.0542848860196,1904.4424495303288,1851.6432508359812,1861.3204547511118,-57.81277484370954,-57.81277484370954,-57.81277484370954,-57.81277484370954,-57.81277484370954,-57.81277484370954,0.0,0.0,0.0,1798.7213637557943
2024-03-07,1859.1592546166532,1747.3774792200536,1978.8211464335925,1853.7178358559202,1864.6770480416467,1.5822794283383133,1.5822794283383133,1.5822794283383133,1.5822794283383133,1.5822794283383133,1.5822794283383133,0.0,0.0,0.0,1860.7415340449916
2024-03-08,1861.7843706338024,1712.7638208341918,1944.5437912223726,1855.4295473775876,1867.9066914843575,-29.83455156501867,-29.83455156501867,-29.83455156501867,-29.83455156501867,-29.83455156501867,-29.83455156501867,0.0,0.0,0.0,1831.9498190687837
2024-03-09,1864.4094866509515,1760.056575517662,1982.663724385143,1857.2411762108281,1871.3131221406097,7.7838360278043535,7.7838360278043535,7.7838360278043535,7.7838360278043535,7.7838360278043535,7.7838360278043535,0.0,0.0,0.0,1872.193322678756
2024-03-10,1867.034602668101,1816.388690583163,2034.973858459349,1859.2018998863362,1874.8273745534914,60.47792848814222,60.47792848814222,60.47792848814222,60.47792848814222,60.47792848814222,60.47792848814222,0.0,0.0,0.0,1927.512531156243
2024-03-11,1869.6597186852503,1748.2416890746758,1986.220310334274,1861.089114330501,1878.1483905786106,-1.8048564593123575,-1.8048564593123575,-1.8048564593123575,-1.8048564593123575,-1.8048564593123575,-1.8048564593123575,0.0,0.0,0.0,1867.854862225938
2024-03-12,1872.2848347023996,1768.4887897832828,2001.3718745937124,1862.5654806575756,1881.4520334594672,19.608138923980718,19.608138923980718,19.608138923980718,19.608138923980718,19.608138923980718,19.608138923980718,0.0,0.0,0.0,1891.8929736263804
2024-03-13,1874.9099507195488,1702.4313972823545,1925.234582841731,1864.3043480206375,1884.9884763856787,-57.81277484376803,-57.81277484376803,-57.81277484376803,-57.81277484376803,-57.81277484376803,-57.81277484376803,0.0,0.0,0.0,1817.0971758757807
2024-03-14,1877.5350667366981,1778.3910439576566,2000.9363838690028,1865.8740559008372,1888.401094362408,1.5822794283003658,1.5822794283003658,1.5822794283003658,1.5822794283003658,1.5822794283003658,1.5822794283003658,0.0,0.0,0.0,1879.1173461649985
2024-03-15,1880.1601827538475,1727.9233116266967,1953.4958697279972,1867.506305359962,1891.855842095394,-29.834551565186207,-29.834551565186207,-29.834551565186207,-29.834551565186207,-29.834551565186207,-29.834551565186207,0.0,0.0,0.0,1850.3256311886612
2024-03-16,1882.7852987709966,1778.6889841880113,2007.291696423416,1868.8906809457494,1895.3917832244215,7.783836027534955,7.783836027534955,7.783836027534955,7.783836027534955,7.783836027534955,7.783836027534955,0.0,0.0,0.0,1890.5691347985316
2024-03-17,1885.410414788146,1823.6554698228301,2059.6897482082486,1870.1418100331198,1898.8535237420238,60.47792848840797,60.47792848840797,60.47792848840797,60.47792848840797,60.47792848840797,60.47792848840797,0.0,0.0,0.0,1945.888343276554
2024-03-18,1888.0355308052951,1775.0928194568955,2002.2857215052115,1871.2666738578075,1902.5551725617065,-1.8048564592115837,-1.8048564592115837,-1.8048564592115837,-1.8048564592115837,-1.8048564592115837,-1.8048564592115837,0.0,0.0,0.0,1886.2306743460836
2024-03-19,1890.6606468224445,1789.8692964329223,2026.7687622249216,1872.9644607958135,1906.1005505934454,19.608138923965743,19.608138923965743,19.608138923965743,19.608138923965743,19.608138923965743,19.608138923965743,0.0,0.0,0.0,1910.2687857464102
2024-03-20,1893.2857628395939,1715.7410622746804,1948.501481740724,1874.4706038036265,1909.8657771522035,-57.81277484382651,-57.81277484382651,-57.81277484382651,-57.81277484382651,-57.81277484382651,-57.81277484382651,0.0,0.0,0.0,1835.4729879957674
2024-03-21,1895.9108788567432,1780.687680098823,2004.0172851444486,1875.8176140805174,1913.7271885476707,1.582279428433099,1.582279428433099,1.582279428433099,1.582279428433099,1.582279428433099,1.582279428433099,0.0,0.0,0.0,1897.4931582851764
2024-03-22,1898.5359948738926,1752.6711461043637,1992.7312286553868,1877.0164531011287,1917.311575618548,-29.834551565123682,-29.834551565123682,-29.834551565123682,-29.834551565123682,-29.834551565123682,-29.834551565123682,0.0,0.0,0.0,1868.7014433087688
2024-03-23,1901.1611108910417,1785.3693364314647,2035.1557328959418,1878.2174527804564,1920.8564177040257,7.78383602758816,7.78383602758816,7.78383602758816,7.78383602758816,7.78383602758816,7.78383602758816,0.0,0.0,0.0,1908.94494691863
2024-03-24,1903.786226908191,1845.9403118378377,2072.439960913349,1879.1561541709452,1924.9353073015695,60.47792848825499,60.47792848825499,60.47792848825499,60.47792848825499,60.47792848825499,60.47792848825499,0.0,0.0,0.0,1964.264155396446
2024-03-25,1906.4113429253405,1790.1826024788415,2018.2427932120381,1880.6233880314107,1928.967768033528,-1.8048564592710583,-1.8048564592710583,-1.8048564592710583,-1.8048564592710583,-1.8048564592710583,-1.8048564592710583,0.0,0.0,0.0,1904.6064864660693
